RA,DEC,VMAG,INTEN
4.714497919897516,-0.06440749753540186,4.62,100.0
2.424924101694838,-0.6529858508128119,4.62,100.0
1.4483178465361948,-0.12743327607964153,4.62,100.0
3.0314696499941673,-0.9470883741842897,4.62,100.0
4.07612192936494,-0.1756576929396071,4.62,100.0
2.0020235517313956,-0.4678112653130246,4.62,100.0
4.204200007640457,-1.008368823476535,4.63,100.0
2.9461303217768613,0.4030934870217125,4.63,100.0
2.9016826034927394,0.12803929318102844,4.63,100.0
0.8346600815349882,0.6913540055358205,4.63,100.0
5.922658461359291,0.8996348110772883,4.63,100.0
2.0641209120763104,-0.865911171419309,4.63,100.0
0.7819584103299763,0.37245811051240096,4.63,100.0
0.24724043295543008,1.0329052438774886,4.63,100.0
1.587900553464441,0.35148022253079136,4.63,100.0
4.310097860005213,-0.14611314721279198,4.63,100.0
0.7819584103299763,0.37245811051240096,4.63,100.0
4.143389827618888,0.4549782471740551,4.63,100.0
1.0051278440183178,1.2449821405420438,4.63,100.0
1.3225014240830535,0.37681658550557573,4.64,100.0
4.149425757948702,-0.44944652307259536,4.64,100.0
4.8585748496496475,-0.7384924397501007,4.64,100.0
1.9049541564996442,-0.4866171880032634,4.64,100.0
4.849280971382779,-1.0869619693212018,4.64,100.0
4.106708824506141,-0.779483436487912,4.64,100.0
5.240794683631189,0.4843918932069707,4.64,100.0
4.71353798880892,0.07624664762809673,4.64,100.0
4.744270328054454,0.1524351176144603,4.64,100.0
1.9491546198064005,0.858900765590465,4.64,100.0
3.3155801633979776,-0.6979135346412326,4.64,100.0
1.9869700869329443,-0.49514021251716905,4.64,100.0
4.791161507291367,-0.47198066297056657,4.65,100.0
1.0197522487089867,-0.4295691621471044,4.65,100.0
1.194888766941401,0.259084431184936,4.65,100.0
4.527696784497607,0.650862366889552,4.65,100.0
1.8092301192329718,0.22999561031836385,4.65,100.0
1.2867294466223862,0.17716546348785772,4.65,100.0
3.343956308153319,-0.9859171019043523,4.65,100.0
1.545059992533197,-1.1011282250832226,4.65,100.0
0.3217878086312379,0.4290649559187504,4.65,100.0
3.6069628820184314,-0.8976713156687945,4.65,100.0
4.202818288649296,-0.8592207426199974,4.65,100.0
4.406229140764018,-0.18819982286991077,4.65,100.0
1.9665860957106938,-0.5403927215119332,4.65,100.0
6.039639154474211,0.8735760757176506,4.65,100.0
3.6278050221693303,1.1296352695324632,4.65,100.0
2.7870799214836617,-1.0329391808351662,4.66,100.0
1.0468703019618488,-0.41916506055049374,4.66,100.0
3.581146553499348,0.9543751238113659,4.66,100.0
6.273404191163203,0.4388000146354299,4.66,100.0
0.7131924378013996,0.48358225435951774,4.66,100.0
5.089896425385847,0.0059098787727252435,4.66,100.0
1.9124736166936531,-0.6411321563096837,4.66,100.0
0.3117739820479204,0.3671251600201962,4.66,100.0
1.7495980364564991,0.1727100257584611,4.66,100.0
3.1454032891233146,0.11543898560899161,4.66,100.0
4.935798396845182,1.0365219539385657,4.66,100.0
5.869876795896896,0.02404191044622189,4.66,100.0
1.8947876136067774,-0.4599378911318057,4.66,100.0
3.3128385420313036,-0.13954876997056884,4.66,100.0
2.7375780205739724,-1.005988388302287,4.66,100.0
3.327426585695889,-0.8519485374033542,4.66,100.0
2.2832615440746316,0.37469794971912707,4.66,100.0
0.4781547651994965,-0.18651267125964957,4.67,100.0
1.5976525806599593,-0.2606697719221642,4.67,100.0
5.503423102825035,-0.5630044315988819,4.67,100.0
0.9135416915199154,0.8640931201151483,4.67,100.0
2.403834706566573,1.108521633720143,4.67,100.0
4.100505633456344,-0.6006017325689265,4.67,100.0
4.712636235362056,0.29235719411948347,4.67,100.0
5.681461230938891,0.8934291959590861,4.67,100.0
4.815617933434937,-0.15593062425526005,4.68,100.0
4.277569286071168,-1.373501399267371,4.68,100.0
5.115385504670181,1.2158157494864943,4.68,100.0
1.8134989036951414,-0.3514462855731137,4.68,100.0
5.659579165442013,-0.3397477314479406,4.68,100.0
2.099725628816995,-0.024303709834021043,4.68,100.0
1.3289300534945656,0.26885342685929314,4.68,100.0
5.3900494234975715,0.2561125233197346,4.68,100.0
2.5239860811559494,0.08114326580730302,4.68,100.0
3.3406983602162628,-1.0643211704133864,4.69,100.0
1.1632910352750871,0.25680095874691006,4.69,100.0
5.662509864144319,-0.1370810683337213,4.69,100.0
0.5014985439449207,-1.180666757606053,4.69,100.0
5.146001488632247,0.5262749471180235,4.69,100.0
5.949776514612153,-0.3286503462873433,4.69,100.0
0.5431900964519353,-0.5113281413294165,4.69,100.0
1.2185670671267912,0.27782247995981957,4.69,100.0
5.774247297298041,-0.9911046082922244,4.69,100.0
2.3401520054844305,-0.9202006074299547,4.69,100.0
5.542911177151408,0.17683094204789218,4.69,100.0
4.734300134702434,-0.5162683927399226,4.69,100.0
3.5428656652389394,-0.1091848891226786,4.69,100.0
2.4753423004618242,-0.3899744288108885,4.69,100.0
6.06464099600903,-0.39195731676662654,4.69,100.0
2.4574454034236655,-0.5032462972653206,4.69,100.0
5.77405094775719,-0.0376166935172889,4.69,100.0
4.83979074357506,-0.2542217499634074,4.7,100.0
3.553730339832604,0.855492525412265,4.7,100.0
5.217836331762248,-0.4590118970008865,4.7,100.0
3.0398472304037405,-0.17108105178993308,4.7,100.0
3.055257033257807,-0.6064098004686187,4.7,100.0
0.7841546163054024,0.15546520312139492,4.7,100.0
0.7799949149214825,0.692246062709062,4.7,100.0
2.618924720259225,0.14039719391251054,4.7,100.0
1.9997109904725028,-0.4426979166315506,4.7,100.0
2.786941749584545,0.5580884208724312,4.71,100.0
1.1121601603968698,0.7065723069858488,4.71,100.0
3.430786438440037,-0.8458495812949964,4.71,100.0
1.438733080060659,-0.01906287394122695,4.71,100.0
0.6354016585989689,0.8775273072186934,4.71,100.0
1.3982196247987404,-0.37069823684997344,4.71,100.0
2.853518788342912,0.7538077039363509,4.71,100.0
5.210891375780353,0.14767909540277574,4.71,100.0
1.3925182159088925,0.6998624856392929,4.71,100.0
2.043511482492344,-0.8216622267444417,4.71,100.0
5.576057888528868,-0.5615160535978756,4.71,100.0
0.4098542138047851,1.033792452913919,4.71,100.0
2.380796360440249,-1.2311358618095556,4.71,100.0
6.174436750369906,-0.7437720607373836,4.71,100.0
5.997009487494249,1.4721173501418614,4.71,100.0
3.6549303476274084,-1.1115420229534552,4.71,100.0
6.166582768735932,-0.3650259167809918,4.71,100.0
2.4499768486661737,-0.4531844365539498,4.72,100.0
3.160442209511331,-1.1024469182958405,4.72,100.0
2.1435770262733524,-0.22561774277794477,4.72,100.0
4.896841193499624,-0.15799593053678668,4.72,100.0
3.0902727013759432,-1.1661368915832,4.72,100.0
3.949331031412769,-0.8211968056105764,4.72,100.0
1.3330388494419692,-1.0030892024892522,4.72,100.0
0.9135853247512151,-1.098466597973931,4.72,100.0
4.217108171899999,-0.7884234007675717,4.72,100.0
3.075110153499242,-0.3202824621513928,4.73,100.0
0.1386373202500829,0.9515922932817972,4.73,100.0
5.683919236302117,-0.3292806040727858,4.73,100.0
5.663244356871201,1.0835343365957575,4.73,100.0
0.9189958454323975,-0.08858030767552331,4.73,100.0
3.4799320012941104,0.7081237107653995,4.73,100.0
3.6355571929302712,-0.5572448450673007,4.73,100.0
0.9974483953095427,-0.6566025608738889,4.73,100.0
4.523071661979822,-0.007771563308185862,4.73,100.0
1.4039501225094553,-0.00667588438887831,4.73,100.0
4.424387837189975,-0.7393602562392867,4.73,100.0
5.6903987711501465,0.5016561083912813,4.73,100.0
5.465731263187176,-0.15678874447082392,4.73,100.0
0.37495490097011513,1.1890928193837367,4.74,100.0
5.966771658203447,1.4513091469486403,4.74,100.0
2.8877708749133015,-0.043366583775248,4.74,100.0
4.110017677879714,-0.34346140424523963,4.74,100.0
3.231986164432666,0.3105425552979022,4.74,100.0
2.7310693969050766,0.5898534132587281,4.74,100.0
3.6293758184961247,0.6011641164390135,4.74,100.0
3.483699003596332,-0.3195940267242172,4.74,100.0
2.7503552851396145,-1.25651585801564,4.74,100.0
1.5317009515502236,0.6511047737301067,4.74,100.0
1.2764174596251865,0.24871911468281413,4.74,100.0
5.497030834439608,0.8293998530949498,4.74,100.0
5.112818416228705,0.6013192568169686,4.74,100.0
6.186537699850401,-0.7939939099635203,4.74,100.0
0.7462955159475587,-0.3665918649709756,4.75,100.0
6.102652812676423,1.1887728423542043,4.75,100.0
3.7357245475843133,0.8965271553813761,4.75,100.0
2.14427515797415,-0.7502685640642512,4.75,100.0
2.76299437780614,0.7055590463923299,4.75,100.0
0.6972590361717346,-0.7486008050012345,4.75,100.0
4.11323199258547,-0.605813479640854,4.75,100.0
0.4953680749472905,0.33673703848825043,4.75,100.0
3.7084465058166853,-0.9326894078553364,4.75,100.0
0.6636032704291107,-0.2660705963297244,4.75,100.0
0.7438375105843333,-1.310165339967221,4.75,100.0
4.9877801197337455,-0.7347011967638242,4.75,100.0
0.8095709735375697,0.9897034967538179,4.76,100.0
6.052423691245069,0.4445062716620891,4.76,100.0
2.133715915999584,-1.0699304647038237,4.76,100.0
1.896460220806605,-0.8424995187585295,4.76,100.0
2.3672991475581586,1.1803613249869538,4.76,100.0
5.391234792947884,-1.0573495496790315,4.76,100.0
5.326148556258929,-0.22268946814404317,4.76,100.0
3.523179805717486,-0.2787921073220387,4.76,100.0
4.22793648546758,0.6368851884631641,4.76,100.0
0.19281524911407355,-0.18516973736297615,4.76,100.0
4.201000237345135,0.8034914099764561,4.76,100.0
3.943527811649888,0.8317269587642755,4.76,100.0
1.4518012328349668,0.5618554231746522,4.76,100.0
4.150676577245965,0.3661312919739215,4.76,100.0
0.34673874472954014,0.4758494761458207,4.76,100.0
4.711487226937826,-0.415669553909694,4.76,100.0
2.2742440096059946,-0.8258364725387948,4.77,100.0
2.536327013408593,-0.41175225936632887,4.77,100.0
4.207850654659212,-0.19849726545667734,4.77,100.0
4.626838758216102,-0.8624641461466201,4.77,100.0
0.1370810683337213,-0.851783700751777,4.77,100.0
5.044946924941776,0.3733307751383982,4.77,100.0
4.854524231343978,0.9956327680737874,4.77,100.0
1.7773124105371254,0.14027599049223316,4.77,100.0
5.251513914120522,-0.6621924626170819,4.77,100.0
3.765969649080331,-0.48439674134378174,4.77,100.0
3.012067406476164,-0.05242290333837413,4.77,100.0
3.755548579004882,-0.7886658076081264,4.77,100.0
0.23129248691533186,-0.019969475524901786,4.77,100.0
1.2768537919381848,0.640589164986841,4.78,100.0
1.4619095980861,-0.10475369207733745,4.78,100.0
5.302593883562222,0.44666369254302657,4.78,100.0
4.268631745859915,-0.49940657291093304,4.78,100.0
2.9632709094724894,0.6664636711476569,4.78,100.0
4.54653906821393,-1.1828193303501795,4.78,100.0
2.1532708758271375,-0.6265683533291533,4.78,100.0
1.537809603932204,0.03237585762449481,4.78,100.0
0.006959500392327389,-1.3450525324598632,4.78,100.0
1.180547978254181,0.28263667981323726,4.78,100.0
3.3986941968189917,0.30385212649859056,4.78,100.0
5.468320168244301,0.7747031735921719,4.78,100.0
5.3619132615143785,-0.3109061655587343,4.78,100.0
1.3086915063766482,-0.21882065496878905,4.79,100.0
4.320591652132829,-0.43833944163837585,4.79,100.0
1.0222902483295953,-0.05156963125962134,4.79,100.0
1.905085056193544,-0.40693321137610006,4.79,100.0
2.4424719328825977,-0.20900317792632095,4.79,100.0
4.910694744437328,-1.1322193264527771,4.79,100.0
5.802376187076016,1.2625905734399423,4.79,100.0
5.941784361079062,0.5115123705282382,4.79,100.0
1.7424130977024557,0.7415710066251462,4.79,100.0
2.084221287295112,-0.5294407804556688,4.79,100.0
2.5490606447429345,-0.4846682370052031,4.79,100.0
5.827719822256016,-0.7216354680579221,4.79,100.0
3.378753810114956,-0.16648501809301466,4.79,100.0
0.5145594245140116,0.41182982955530645,4.79,100.0
5.881141441777476,0.08195290465475596,4.79,100.0
2.7041040599617645,0.3398301497737292,4.79,100.0
0.8544841129555573,-0.15393319188908877,4.8,100.0
2.4015148731024643,1.171721945189582,4.8,100.0
3.2464214917877023,0.8999305474227649,4.8,100.0
4.611821654443734,1.2000544567136233,4.8,100.0
1.478664758905246,-0.1258915685737132,4.8,100.0
2.445569892304888,-0.1667807544384915,4.8,100.0
6.276262167813342,0.8969004619158304,4.8,100.0
3.4802083450923433,0.09546466194727873,4.8,100.0
1.6530304233846957,1.2098573893456583,4.8,100.0
0.06371906210822631,0.3526728641863209,4.8,100.0
0.18354318746285364,0.8816094384136357,4.8,100.0
3.434713429257024,0.48214235772662245,4.8,100.0
1.152339094218823,0.3044532954631664,4.8,100.0
3.46992544691601,-1.1849815993679278,4.8,100.0
0.986278288096779,1.105578814675808,4.8,100.0
5.852619852917802,0.4944614733636158,4.81,100.0
5.313596730055004,0.6638020440383656,4.81,100.0
4.669570236069095,-0.699712193398149,4.81,100.0
4.587670660919261,-0.4182293701459523,4.81,100.0
5.903583467076036,-1.0817938554805744,4.81,100.0
3.2936617368750154,0.39495346531588343,4.81,100.0
1.615731282828534,-0.9593832491372276,4.81,100.0
3.7437167011174033,0.6197567211095643,4.81,100.0
0.12186034281528742,-0.5760847047152172,4.81,100.0
3.936190156586295,0.4364729089661041,4.81,100.0
4.82299922172983,-0.35851971718050185,4.81,100.0
3.8546614639025094,0.46299706545960684,4.81,100.0
2.447591565355115,-1.0891678715702502,4.81,100.0
3.2397892406301247,0.4510997377251788,4.81,100.0
1.31527285209771,-0.12520798128334878,4.81,100.0
3.788244413658909,-0.038886905361795884,4.81,100.0
2.5091871435400814,0.6915236903242088,4.81,100.0
3.257337071817884,-0.8979864445615159,4.82,100.0
0.23155428630313102,1.0668179608711006,4.82,100.0
2.7818512059328957,-0.2336026241058188,4.82,100.0
4.526184165812545,0.5777039824101231,4.82,100.0
4.949746486450702,1.2443712753038458,4.82,100.0
1.7421803871355233,-0.24689136710503115,4.82,100.0
2.802271558181229,-1.1251507429822,4.82,100.0
1.5620478639192752,0.45298081480788377,4.82,100.0
5.89330784110492,-0.18636722715531667,4.82,100.0
4.825769931917372,1.1443008833860269,4.82,100.0
2.8104818778708185,-1.1163319821228177,4.82,100.0
1.3513211733566097,0.2722228819430045,4.82,100.0
2.095849543436524,-1.1094621722614955,4.82,100.0
5.404070235155259,0.3700291939700422,4.82,100.0
4.455214715103326,-0.07369652766546056,4.82,100.0
6.203612837699079,-0.3109546469268453,4.82,100.0
3.949331031412769,-0.8211968056105764,4.82,100.0
0.8671232056220828,0.5973001514005705,4.82,100.0
4.150531133141632,0.622340778029878,4.82,100.0
0.5606361167666619,0.6607671103946199,4.82,100.0
4.285103290675611,0.017962346885108307,4.82,100.0
5.588369731960644,-0.7122640196020747,4.82,100.0
3.5668421258382117,0.6334672520113418,4.82,100.0
3.7037995666832493,1.3534592016903026,4.82,100.0
4.403625691296459,0.802560567708726,4.82,100.0
2.1926862281013433,-0.8463150024288615,4.82,100.0
3.9829504361293093,-0.776681213411099,4.82,100.0
4.9613674703868975,-0.10203388732631294,4.83,100.0
4.948750194336022,-0.39697513836611026,4.83,100.0
2.426829419461599,0.9428607988850145,4.83,100.0
1.8044450082004206,-0.3529782968054198,4.83,100.0
4.913429093598785,0.46534356367617696,4.83,100.0
0.5112360267300057,-0.8270242660575129,4.83,100.0
1.8712183964996374,-0.6921248592887846,4.83,100.0
0.4953680749472905,0.33677582358273916,4.83,100.0
3.844734903781792,0.2396046174779549,4.83,100.0
5.231420811106935,-0.4571986938335368,4.83,100.0
2.9871746480195944,-0.189533060492962,4.83,100.0
3.7105627175347276,0.43793219814624385,4.83,100.0
0.8698793713991904,0.058822443929019995,4.83,100.0
4.198804031369709,0.39801263964368466,4.83,100.0
0.23999004435443697,1.029269141269167,4.83,100.0
4.367330115060195,1.1272936194527041,4.83,100.0
0.38247436116412403,0.7924958356888919,4.83,100.0
1.3690217208539188,-1.1726043060892015,4.83,100.0
5.294019953611799,0.8170904337315786,4.83,100.0
4.665156007502593,-0.5533275505239357,4.83,100.0
1.3852896439235494,-0.6090374906202324,4.83,100.0
2.1876974953227255,-0.5769088879731034,4.83,100.0
2.7154123390736444,-0.7269296334556382,4.83,100.0
0.581289179581928,0.7719882169779585,4.83,100.0
4.331056355439579,0.20050439409647075,4.84,100.0
2.131294271662442,0.8989609200605461,4.84,100.0
2.7516279210525267,0.9770450115400479,4.84,100.0
0.6962263830309712,-0.20720936730621572,4.84,100.0
0.3935062964777716,0.10723108998780718,4.84,100.0
2.882236726743436,0.06313728569089487,4.84,100.0
0.5406666412417601,0.7388124167796329,4.84,100.0
2.0047579008928533,-0.668606547618161,4.84,100.0
1.1080222756286,0.16168051451321916,4.84,100.0
5.517007582169725,-0.3465351229834741,4.84,100.0
5.449521517759279,0.8048440401467518,4.84,100.0
0.8726209927658649,1.145847439028766,4.84,100.0
5.784370206959606,0.08828941946685759,4.84,100.0
2.7711101588279137,1.321442106189829,4.84,100.0
0.7223190553482866,-1.1801334625568325,4.84,100.0
3.4559846295157044,-0.6597877867587786,4.85,100.0
1.9628699988449894,-0.40185236399807217,4.85,100.0
4.386434198164316,0.9910318862400579,4.85,100.0
3.4188963829108254,-0.8644130971446804,4.85,100.0
5.041994409623819,-0.44081199141203453,4.85,100.0
6.098813088322036,0.8554779810018317,4.85,100.0
5.958692238207757,-0.9337559979537774,4.85,100.0
3.0773863537320514,0.14413510739386504,4.85,100.0
2.822430111041764,-1.1237011500756826,4.85,100.0
1.1412417090582252,0.8115587096301188,4.85,100.0
4.285205101548644,0.539166142898726,4.85,100.0
0.509068909575446,-0.3931693509694003,4.85,100.0
6.050249301885293,1.0370697933982196,4.85,100.0
5.94939108773567,-0.7228184134398293,4.85,100.0
5.176479300695198,-0.3448964527413239,4.86,100.0
3.2572861663813675,-1.1016954570901207,4.86,100.0
3.7513816054157454,0.28460987149535305,4.86,100.0
2.656994714568351,-0.9042744780055064,4.86,100.0
0.6801329928865403,0.09762208282821615,4.86,100.0
3.846909293141568,0.14244795578360386,4.86,100.0
1.4891803676485118,0.288570799270018,4.86,100.0
1.5228724944172187,0.4287837639837069,4.86,100.0
2.279509086182844,-0.9270122396495436,4.86,100.0
4.698382713137435,-0.7739177754287746,4.86,100.0
4.003996198026274,-1.1102136334672152,4.86,100.0
2.2485367641651615,-1.0124509546714773,4.86,100.0
0.3306017213538092,-1.2021149148583388,4.86,100.0
1.36758909642624,0.6716802663563955,4.86,100.0
4.803444261902276,0.05894364734929738,4.86,100.0
6.277396631827138,-0.062065847455642795,4.86,100.0
1.7725345717097911,1.0374527962062958,4.87,100.0
6.226716633672353,1.023669543252352,4.87,100.0
0.5980079793749904,0.5973243920846261,4.87,100.0
1.540754847044944,-0.5899455278581388,4.87,100.0
2.959125752499003,0.5502877687433788,4.87,100.0
3.478513921276865,-1.1655939002603577,4.87,100.0
4.967476122768877,-0.9239530653217426,4.87,100.0
4.96861785898789,-0.6476480521837958,4.87,100.0
0.8374889693642623,1.298413456337126,4.87,100.0
4.471635354482505,-0.5955548221485761,4.87,100.0
4.905786005916094,-0.6220692823684566,4.87,100.0
4.6400887161208235,-0.37844555947410374,4.87,100.0
4.5913794855797505,0.9629514778301935,4.87,100.0
1.1100075876527435,-0.17900775547607395,4.87,100.0
0.35927602652303275,0.7946290158857738,4.88,100.0
2.2764402155814207,-0.27826366040962924,4.88,100.0
3.324350442889249,0.1786441452152418,4.88,100.0
4.590986786498051,0.9631454033026374,4.88,100.0
4.7027678528830705,-0.7280834900166788,4.88,100.0
2.033846721759425,0.3230604445441504,4.88,100.0
0.8655451370900712,-0.39289785530797905,4.88,100.0
4.1808925899211165,-0.24922332091116806,4.88,100.0
1.26497100861419,0.6542948477518077,4.88,100.0
2.592708420453227,-0.45260750827342955,4.88,100.0
1.4295773736929054,0.38287190838263385,4.88,100.0
5.930897869869748,0.6815559210405967,4.88,100.0
6.278858345075683,0.9731083244494384,4.88,100.0
5.399997800233939,-1.073901088752111,4.88,100.0
4.203640047838776,-0.673740724501111,4.89,100.0
2.267655391679716,-0.5159387194367683,4.89,100.0
2.754842235758283,-0.9375133039823764,4.89,100.0
2.336668619185658,-0.4831410739097081,4.89,100.0
5.167381771969177,0.6519580458088596,4.89,100.0
5.396238070136935,-0.044505895925855396,4.89,100.0
1.890293390782892,-0.7885930855559601,4.89,100.0
0.2130828850528577,0.8895652309206432,4.89,100.0
5.45189952886512,-0.8068123836920567,4.89,100.0
2.78043312591565,-0.4784383812029455,4.89,100.0
0.8504189502394537,0.3672948448085845,4.89,100.0
0.636827010821431,-0.2145106613437253,4.89,100.0
4.43325992755428,1.1368153601496955,4.89,100.0
0.04915283505929031,-0.2699684983258451,4.89,100.0
3.1060461144908422,-1.1380613313101469,4.9,100.0
1.6580337005737464,-0.051390250197610815,4.9,100.0
4.902288075206888,-0.1444308437393419,4.9,100.0
6.000565595845189,0.15386531797373343,4.9,100.0
5.454015740583164,-0.5895673731868734,4.9,100.0
3.4045919552496886,0.5372996102264543,4.9,100.0
4.357861703868124,0.8539605141799588,4.9,100.0
1.8222037333394632,0.7870416817764097,4.9,100.0
5.649528977832611,0.6725480828455815,4.9,100.0
2.0034852649799406,0.6036075773918056,4.9,100.0
1.8834502456740307,0.6862731581577927,4.9,100.0
0.6712754469326689,-0.492750081069299,4.9,100.0
5.127850064411506,-0.8394888257988392,4.9,100.0
0.37358772638938625,-0.25479867824392777,4.9,100.0
3.374143232007604,0.37079519958619533,4.9,100.0
0.7079419056349833,0.7015157002918764,4.91,100.0
1.186293020375329,-0.0007660056161530669,4.91,100.0
4.31300674209187,-1.2232043099866037,4.91,100.0
3.990789873352851,-0.5501132358181794,4.91,100.0
3.0827677855923676,-0.7068680433313257,4.91,100.0
5.431791881441102,0.44105439825258924,4.91,100.0
6.152431057384344,1.0218708844954356,4.91,100.0
5.7449766713010515,1.1104754328550144,4.91,100.0
3.6203073785909705,0.3711297210261609,4.91,100.0
2.786345428756781,-0.2945534000949097,4.91,100.0
3.7447348098477335,-1.4138524419461176,4.91,100.0
3.7124971241223554,-0.2845226050327534,4.91,100.0
3.139941863005615,-1.3652304778676423,4.91,100.0
1.4943363611471114,0.025738758330105267,4.91,100.0
4.4740569988196475,0.22236949111451085,4.91,100.0
1.3152219466611936,-0.34997245198254073,4.91,100.0
5.365360286787069,-0.050362445193658595,4.91,100.0
1.6794358005263272,0.8602388513503273,4.91,100.0
3.3627549586383414,-0.5934022494044499,4.91,100.0
1.525192327881328,0.22080354292452706,4.91,100.0
3.7638752539779388,-1.0203097844422628,4.92,100.0
5.216920033904951,0.9152312671985819,4.92,100.0
4.944634126183402,0.8850273748654579,4.92,100.0
3.931237784833761,-0.14868265972267253,4.92,100.0
2.3429881655189213,-1.0337488196826192,4.92,100.0
3.4632422903219147,0.7007981760438342,4.92,100.0
4.21253395481873,-0.3456091288525549,4.92,100.0
3.4655548515808077,-1.031547765570382,4.92,100.0
1.8772252380085843,-0.07395347891644861,4.92,100.0
5.44184934125572,0.5999423859626175,4.92,100.0
3.8614827923957207,-0.6142153007344822,4.92,100.0
5.8038597169402095,-0.5680755827032876,4.92,100.0
2.3116667776508395,-0.7907747471209531,4.93,100.0
4.974253818030789,0.5610457843271994,4.93,100.0
6.213335776073729,0.5124577572064017,4.93,100.0
0.7813039118604782,0.6140601603565272,4.93,100.0
1.1362529762796085,0.6033021447727067,4.93,100.0
5.277119348688321,0.6429744482979,4.93,100.0
2.0932388217637494,-0.06422326833658022,4.93,100.0
1.7393369548958155,-0.8416026134484769,4.93,100.0
3.324604970071832,-1.0417143084632488,4.93,100.0
1.8495908581853406,-0.8654021170541439,4.93,100.0
1.0945105183360773,-0.7329267786909633,4.93,100.0
3.958850348041355,0.43404884056055654,4.93,100.0
1.5925474925978758,-0.28770783091764307,4.93,100.0
3.4065772672738324,0.9837790735706594,4.93,100.0
2.753402339125388,-1.2779591671311146,4.93,100.0
5.0021936304731325,-0.6468771984308316,4.93,100.0
2.42431323645664,-0.6731734924942129,4.94,100.0
4.337506801466741,-0.7687351171777135,4.94,100.0
0.1896663842552671,0.8207362326135224,4.94,100.0
2.5405012592029457,-0.41740518688806605,4.94,100.0
3.8659115653726563,-0.44406509121227955,4.94,100.0
5.986624778444883,0.7559457322700439,4.94,100.0
4.032575964527682,-0.18015676390030358,4.94,100.0
2.9030570502786848,-0.47636337864779676,4.94,100.0
3.842895035861981,0.28655397435660235,4.94,100.0
1.3931072645314404,0.38565473891220253,4.94,100.0
6.138904755681389,0.021913578386151024,4.94,100.0
5.217930870430064,0.6717190514508842,4.94,100.0
1.3057535354691243,0.6613101017174625,4.94,100.0
2.109746727605529,0.4850997211813906,4.94,100.0
3.2931454103046343,1.2221134792041073,4.94,100.0
4.247600528373383,-0.9534830666381244,4.94,100.0
4.241150082346221,-0.17565284480279597,4.94,100.0
2.595610030334667,-0.3317773945304998,4.94,100.0
3.5523195320205754,0.06385965807574807,4.94,100.0
1.122508508420153,0.35916451937637756,4.94,100.0
3.367169187204844,0.48067337227286056,4.94,100.0
0.5775803549214402,0.5288880928592039,4.94,100.0
2.00881579140374,-0.2664002696328789,4.94,100.0
0.019642226290152852,-0.18342440811098185,4.94,100.0
0.43886304041397417,0.708201280954377,4.94,100.0
5.268218169503151,-0.9229446528650347,4.94,100.0
3.887793630869535,-0.04012802838543629,4.94,100.0
3.058224092986197,-1.0836749325632793,4.94,100.0
1.988199089614557,-0.9168893299879767,4.94,100.0
5.1351586306542325,-0.12265301318390151,4.95,100.0
3.442901932330965,-0.4034861861034113,4.95,100.0
1.5788248413540709,-0.18497096375372127,4.95,100.0
5.298281465868753,0.2652464130718382,4.95,100.0
0.8789550835095609,0.7562414686155208,4.95,100.0
4.179147260669121,0.9555629173300844,4.95,100.0
4.800957167718185,0.3832985444220102,4.95,100.0
5.197016008226999,0.39461894387591795,4.95,100.0
3.272979585238883,1.2077872349273204,4.95,100.0
3.256791656426636,0.4759221981979871,4.95,100.0
6.005823400216821,0.8680152627953244,4.95,100.0
6.222251499669335,0.8101866869125789,4.95,100.0
3.212896625738978,0.4179239375268533,4.95,100.0
1.416974642052463,0.03222556538335086,4.95,100.0
1.8163059749087656,-0.8503438041188818,4.95,100.0
0.44412811699082366,0.7437478200533281,4.95,100.0
4.265170176176793,1.3221790229851154,4.95,100.0
1.4872096000348016,-0.01970282800029154,4.95,100.0
1.1360129935074592,0.47736209483088243,4.95,100.0
3.0016899696320136,0.049848542691682485,4.95,100.0
1.6233961871268756,0.28153130462030757,4.95,100.0
5.367141977065145,0.8543677576720908,4.95,100.0
1.9681787086531386,1.4383500772525823,4.96,100.0
4.718963053900533,0.37691354824179757,4.96,100.0
5.051135571581139,-0.33079322275784745,4.96,100.0
5.21819994202308,1.0270583908833077,4.96,100.0
1.9295705711579807,-0.3319034460875883,4.96,100.0
4.850953578582605,-0.8013679260531963,4.96,100.0
4.102752744868287,-0.41570349086737163,4.96,100.0
4.064064613115747,1.3500024801439918,4.96,100.0
4.370188091710334,-0.30966019439828285,4.96,100.0
0.3280564495279842,-0.7946726491170738,4.96,100.0
3.2303862792850047,0.05781403147231216,4.96,100.0
2.3822580736887935,0.08887604402100012,4.97,100.0
3.097712167312569,-1.2256720116234514,4.97,100.0
1.1712904610133945,0.28553101748946125,4.97,100.0
1.5511541005047438,-0.6478807627507285,4.97,100.0
5.299401385472117,0.6423926718805684,4.97,100.0
5.079460810899963,0.5169907651247759,4.97,100.0
3.620998238086552,-0.3165009154387383,4.97,100.0
2.4955808475797423,0.19721735733854812,4.97,100.0
0.9702939810305977,0.5928010804398741,4.97,100.0
4.764327070041954,0.5481254997256303,4.97,100.0
2.066018957637854,0.4671519187067155,4.97,100.0
3.5330409159912546,-0.4063368905483353,4.97,100.0
1.0528844156760127,-1.066027714570892,4.97,100.0
3.7881207861702255,-0.5147266852339943,4.97,100.0
2.7232881373232694,1.1443493647541376,4.97,100.0
